# Rgal_min [kpc]    Rgal_max [kpc]    tau_16    tau_50    tau_84
0.00e+00	1.00e+00	6.52e+00	8.30e+00	9.50e+00
1.00e+00	2.00e+00	5.84e+00	8.01e+00	9.40e+00
2.00e+00	3.00e+00	4.83e+00	7.65e+00	9.13e+00
3.00e+00	4.00e+00	4.30e+00	7.15e+00	8.89e+00
4.00e+00	5.00e+00	3.74e+00	6.59e+00	8.72e+00
5.00e+00	6.00e+00	2.78e+00	5.71e+00	8.15e+00
6.00e+00	7.00e+00	2.57e+00	5.50e+00	8.11e+00
7.00e+00	8.00e+00	2.52e+00	5.34e+00	8.19e+00
8.00e+00	9.00e+00	2.26e+00	4.92e+00	8.04e+00
9.00e+00	1.00e+01	1.83e+00	3.73e+00	6.55e+00
1.00e+01	1.10e+01	1.72e+00	3.39e+00	5.84e+00
1.10e+01	1.20e+01	1.85e+00	3.38e+00	5.39e+00
1.20e+01	1.30e+01	2.06e+00	3.41e+00	5.32e+00
1.30e+01	1.40e+01	2.32e+00	3.79e+00	5.77e+00
1.40e+01	1.50e+01	2.51e+00	4.10e+00	5.76e+00
